STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1262;19951121;    3;   8.2;   3.0;   10;   0.0;   0;    8.400;   1;   0.7;   3.5;  974.60;   -5.2;   82.00;   -0.2;   -7.9;  -11.2;eor
       1262;19951122;    3;   3.5;   1.1;   10;   0.0;   6;    7.400;   1;   2.7;   3.9;  973.50;   -4.0;   86.00;    1.7;   -8.9;  -11.9;eor
       1262;19951123;    3;   3.1;   0.7;   10;   0.2;   6;    0.000;   0;   8.0;   6.3;  974.20;    1.2;   94.00;    2.2;   -4.2;   -5.2;eor
       1262;19951124;    3;   5.4;   1.9;   10;   0.0;   6;    4.200;   0;   7.7;   6.2;  967.90;    0.4;   97.00;    4.0;   -0.3;    0.3;eor
       1262;19951125;    3;   6.1;   2.4;   10;   0.0;   0;    0.000;   0;   8.0;   5.6;  964.30;   -1.4;   99.00;   -0.2;   -2.1;   -1.1;eor
       1262;19951126;    3;   5.9;   3.2;   10;   0.0;   0;    0.000;   0;   8.0;   5.1;  960.80;   -2.0;   98.00;   -1.2;   -2.8;   -2.4;eor
       1262;19951127;    3;   4.7;   2.3;   10;   0.0;   6;    0.000;   0;   8.0;   5.2;  959.10;   -1.8;   97.00;   -1.0;   -3.0;   -2.6;eor
       1262;19951128;    3;   4.1;   1.2;   10;   0.1;   6;    0.000;   0;   8.0;   6.3;  963.40;    1.1;   98.00;    1.9;   -1.6;   -1.3;eor
       1262;19951129;    3;   4.8;   2.0;   10;   0.0;   0;    0.000;   0;   8.0;   6.1;  969.50;    0.8;   94.00;    2.8;    0.3;    1.7;eor
       1262;19951130;    3;   7.7;   3.7;   10;   0.0;   6;    0.000;   0;   8.0;   6.2;  972.20;    1.0;   94.00;    2.2;   -0.1;    0.0;eor
       1262;19951201;    3;   8.4;   3.0;   10;   0.0;   8;    0.000;   0;   8.0;   5.5;  974.60;   -0.5;   94.00;    1.1;   -1.2;   -1.1;eor
       1262;19951202;    3;   4.1;   1.2;   10;   1.3;   8;    0.000;   0;   8.0;   6.4;  973.20;    2.0;   93.00;    3.5;   -0.5;   -0.5;eor
       1262;19951203;    3;   6.5;   2.4;   10;   0.6;   8;    0.000;   0;   7.7;   5.5;  969.80;   -0.6;   93.00;    2.7;   -1.1;    0.1;eor
       1262;19951204;    3;   7.3;   2.6;   10;   0.3;   7;    0.000;   0;   8.0;   5.3;  967.40;   -1.2;   95.00;    0.2;   -4.6;   -7.4;eor
       1262;19951205;    3;  11.4;   5.7;   10;   0.0;   7;    0.000;   1;   7.7;   4.1;  964.00;   -2.7;   81.00;   -1.4;   -3.2;   -3.2;eor
       1262;19951206;    3;   8.4;   3.3;   10;   0.0;   7;    0.000;   0;   8.0;   3.9;  963.10;   -3.9;   86.00;   -2.7;   -5.1;   -4.7;eor
       1262;19951207;    3;   5.6;   1.5;   10;   0.0;   7;    0.000;   0;   8.0;   4.4;  965.70;   -2.8;   89.00;   -2.3;   -3.6;   -3.4;eor
       1262;19951208;    3;   7.0;   2.6;   10;   0.0;   6;    0.000;   0;   8.0;   5.2;  973.50;   -1.8;   97.00;   -0.8;   -3.9;   -3.6;eor
       1262;19951209;    3;   3.8;   1.4;   10;   0.0;   6;    0.000;   0;   8.0;   5.0;  979.80;   -2.6;   98.00;   -1.8;   -3.1;   -2.5;eor
       1262;19951210;    3;   3.6;   1.4;   10;   0.0;   7;    0.000;   0;   8.0;   4.7;  981.00;   -3.3;   99.00;   -2.6;   -3.6;   -3.2;eor
       1262;19951211;    3;   5.3;   1.5;   10;   2.7;   8;    0.000;   0;   8.0;   5.0;  976.20;   -1.8;   96.00;   -0.4;   -4.5;   -4.2;eor
       1262;19951212;    3;   7.6;   3.0;   10;   0.4;   7;    0.000;   0;   7.0;   5.2;  970.00;   -1.4;   92.00;    0.6;   -2.4;   -0.8;eor
       1262;19951213;    3;   9.4;   3.6;   10;   0.0;   7;    0.000;   1;   8.0;   4.5;  969.80;   -3.1;   91.00;   -1.8;   -4.3;   -6.3;eor
       1262;19951214;    3;  10.8;   5.4;   10;   0.4;   7;    0.000;   4;   8.0;   4.3;  965.10;   -2.9;   88.00;   -1.8;   -4.3;   -4.6;eor
       1262;19951215;    3;   9.0;   4.5;   10;   0.0;   0;    0.000;   5;   8.0;   4.6;  970.40;   -2.6;   92.00;   -1.8;   -3.9;   -3.7;eor
       1262;19951216;    3;   8.1;   4.5;   10;   0.0;   0;    0.000;   5;   8.0;   5.0;  969.50;   -2.3;   97.00;   -1.7;   -2.7;   -2.3;eor
       1262;19951217;    3;   5.8;   1.9;   10;   0.1;   6;    0.000;   4;   8.0;   4.9;  966.40;   -2.7;   98.00;   -2.1;   -3.4;   -3.0;eor
       1262;19951218;    3;   5.9;   1.8;   10;   4.5;   8;    0.000;   3;   8.0;   6.5;  964.50;    1.2;   97.00;    2.5;   -2.6;   -2.5;eor
       1262;19951219;    3;   4.6;   2.0;   10;   0.0;   6;    0.000;   0;   8.0;   6.6;  963.70;    1.8;   94.00;    3.0;    1.3;    0.6;eor
       1262;19951220;    3;  15.2;   3.9;   10;  11.0;   8;    0.000;   0;   7.7;   6.8;  958.40;    2.5;   92.00;    5.1;    0.1;   -0.8;eor
       1262;19951221;    3;   7.7;   2.9;   10;   6.8;   8;    0.000;   0;   7.3;   5.5;  963.90;    0.1;   90.00;    2.6;   -1.1;   -0.8;eor
       1262;19951222;    3;   6.9;   1.8;   10;   2.1;   6;    1.000;   0;   7.0;   8.9;  953.10;    7.6;   87.00;    9.0;    0.0;   -0.1;eor
       1262;19951223;    3;  17.9;   4.4;   10;   3.5;   6;    0.900;   0;   7.0;   9.2;  942.60;    9.5;   80.00;   13.0;    3.6;    2.1;eor
       1262;19951224;    3;  16.1;   5.3;   10;  17.5;   6;    0.000;   0;   7.7;   8.6;  944.20;    6.6;   86.00;   10.7;    4.9;    6.4;eor
       1262;19951225;    3;  10.0;   2.9;   10;   2.6;   8;    0.000;   0;   7.7;   7.7;  944.20;    4.1;   89.00;    6.6;    2.3;    3.3;eor
       1262;19951226;    3;   5.8;   1.5;   10;   4.0;   7;    0.000;   1;   7.7;   5.3;  948.60;   -1.4;   94.00;    2.3;   -2.2;   -1.0;eor
       1262;19951227;    3;   5.7;   2.1;   10;   2.5;   7;    0.000;   8;   8.0;   4.3;  958.70;   -3.9;   92.00;   -1.6;   -4.9;   -3.2;eor
       1262;19951228;    3;   6.4;   1.7;   10;   0.5;   7;    5.400;   9;   1.7;   2.5;  962.20;   -9.5;   84.00;   -4.8;  -12.0;  -19.6;eor
       1262;19951229;    3;   6.9;   1.4;   10;   0.0;   0;    4.600;   9;   4.0;   1.9;  963.50;  -13.4;   82.00;   -7.8;  -19.7;  -24.4;eor
       1262;19951230;    3;   7.1;   3.0;   10;   0.0;   6;    5.000;   8;   5.7;   3.0;  953.80;   -6.4;   78.00;   -5.3;  -15.3;  -20.0;eor
       1262;19951231;    3;   6.6;   2.2;   10;   0.0;   0;    0.000;   5;   7.0;   3.2;  947.10;   -6.6;   87.00;   -4.9;   -9.1;  -11.6;eor
       1262;19960101;    3;   4.3;   1.6;   10;   0.0;   0;    0.400;   5;   7.7;   3.9;  952.10;   -4.6;   89.00;   -2.4;   -6.9;   -7.2;eor
       1262;19960102;    3;   5.5;   1.8;   10;   0.0;   8;    0.000;   5;   8.0;   4.7;  957.70;   -2.8;   95.00;   -1.9;   -7.3;  -10.2;eor
       1262;19960103;    3;   7.9;   2.6;   10;   0.0;   8;    0.000;   5;   7.7;   4.2;  969.40;   -3.6;   85.00;   -1.3;   -5.1;   -2.2;eor
       1262;19960104;    3;   4.4;   1.4;   10;   0.0;   7;    3.600;   5;   3.0;   3.2;  966.50;   -7.2;   86.00;   -1.9;  -12.4;  -16.1;eor
       1262;19960105;    3;   8.0;   2.7;   10;   0.0;   7;    4.800;   5;   6.7;   3.0;  955.70;   -7.9;   89.00;   -5.9;  -13.5;  -17.5;eor
       1262;19960106;    3;   7.1;   3.0;   10;   0.0;   6;    1.800;   4;   5.7;   3.0;  950.70;   -6.9;   85.00;   -4.5;  -12.8;  -14.3;eor
       1262;19960107;    3;   5.3;   1.5;   10;   7.0;   6;    1.800;   4;   7.7;   4.9;  953.10;   -0.7;   85.00;    1.4;   -7.4;   -9.7;eor
       1262;19960108;    3;   6.2;   1.4;   10;   3.8;   6;    0.000;   3;   8.0;   6.2;  963.10;    0.5;   97.00;    1.8;   -0.2;   -0.2;eor
       1262;19960109;    3;   8.4;   3.2;   10;   0.0;   0;    0.000;   3;   8.0;   5.9;  959.90;   -0.2;   98.00;    0.5;   -0.5;   -0.4;eor
       1262;19960110;    3;   6.5;   3.4;   10;   0.0;   0;    0.000;   0;   8.0;   5.5;  958.70;   -1.2;   98.00;   -0.3;   -1.5;   -1.3;eor
       1262;19960111;    3;   4.9;   1.9;   10;   0.0;   0;    0.000;   0;   7.3;   5.7;  956.40;   -0.5;   97.00;    0.3;   -1.7;   -1.5;eor
       1262;19960112;    3;   4.4;   1.9;   10;   0.0;   0;    5.500;   0;   5.3;   5.5;  955.50;   -0.6;   94.00;    2.7;   -3.2;   -5.0;eor
       1262;19960113;    3;   5.2;   1.8;   10;   0.0;   6;    0.000;   0;   8.0;   5.7;  966.70;   -0.8;   98.00;    0.0;   -1.9;   -3.7;eor
       1262;19960114;    3;   5.3;   2.3;   10;   0.0;   6;    0.000;   0;   8.0;   5.6;  970.40;   -1.1;   99.00;   -0.5;   -1.5;   -1.2;eor
       1262;19960115;    3;   4.9;   1.8;   10;   0.0;   6;    0.000;   0;   8.0;   5.1;  975.40;   -2.0;   97.00;   -1.3;   -2.5;   -2.1;eor
       1262;19960116;    3;   5.2;   1.9;   10;   0.0;   7;    0.000;   0;   8.0;   4.9;  978.10;   -3.0;   98.00;   -2.0;   -3.5;   -2.4;eor
       1262;19960117;    3;   4.7;   1.0;   10;   0.0;   7;    0.000;   0;   8.0;   4.1;  975.90;   -4.5;   96.00;   -3.1;   -5.6;   -5.1;eor
       1262;19960118;    3;   3.7;   1.2;   10;   0.0;   7;    0.000;   0;   8.0;   4.6;  970.30;   -3.0;   96.00;   -2.2;   -5.2;   -4.8;eor
       1262;19960119;    3;   8.2;   2.7;   10;   0.0;   7;    0.000;   0;   8.0;   4.4;  965.60;   -3.8;   93.00;   -1.9;   -4.8;   -2.9;eor
       1262;19960120;    3;  11.3;   6.1;   10;   0.0;   7;    0.000;   0;   8.0;   3.9;  964.00;   -4.1;   85.00;   -3.3;   -4.6;   -4.3;eor
       1262;19960121;    3;   8.6;   3.7;   10;   0.0;   0;    0.000;   0;   8.0;   3.8;  967.10;   -5.1;   90.00;   -3.5;   -8.4;   -5.1;eor
       1262;19960122;    3;   8.9;   4.6;   10;   0.0;   0;    2.100;   0;   5.7;   3.9;  965.10;   -3.8;   85.00;   -1.6;   -5.8;   -5.5;eor
       1262;19960123;    3;  10.1;   5.5;   10;   0.7;   6;    1.100;   0;   6.7;   4.0;  960.20;   -3.6;   83.00;   -1.2;   -4.6;   -4.5;eor
       1262;19960124;    3;  10.7;   5.7;   10;   0.0;   8;    0.000;   0;   8.0;   3.8;  957.40;   -4.4;   86.00;   -3.3;   -5.0;   -4.6;eor
       1262;19960125;    3;   9.7;   5.0;   10;   0.0;   7;    0.000;   0;   7.3;   3.1;  957.00;   -6.7;   82.00;   -4.9;   -7.8;   -6.5;eor
       1262;19960126;    3;   8.0;   3.8;   10;   0.0;   7;    0.000;   0;   8.0;   3.1;  959.40;   -6.8;   86.00;   -6.1;   -8.3;   -8.0;eor
       1262;19960127;    3;   5.0;   2.7;   10;   1.6;   7;    0.000;   1;   7.7;   3.7;  965.10;   -4.9;   89.00;   -4.1;   -7.4;   -8.3;eor
       1262;19960128;    3;   9.2;   3.4;   10;   0.0;   0;    2.500;   3;   7.0;   3.8;  966.00;   -5.0;   88.00;   -2.6;   -7.6;   -5.8;eor
       1262;19960129;    3;  12.3;   5.7;   10;   0.0;   7;    0.000;   3;   8.0;   4.2;  966.60;   -3.3;   90.00;   -2.3;   -6.2;   -6.1;eor
       1262;19960130;    3;  13.5;   6.2;   10;   0.0;   0;    4.700;   3;   2.7;   3.8;  971.00;   -3.9;   79.00;   -0.9;   -5.6;   -3.3;eor
       1262;19960131;    3;  12.5;   5.0;   10;   0.0;   0;    8.500;   3;   0.0;   3.0;  970.70;   -5.0;   72.00;   -1.4;   -9.0;  -11.0;eor
       1262;19960201;    3;   7.0;   1.4;   10;   0.0;   0;    8.600;   2;   0.0;   2.6;  966.30;   -7.2;   75.00;    0.3;  -14.1;  -16.5;eor
       1262;19960202;    3;   4.9;   1.7;   10;   0.3;   7;    1.600;   2;   5.3;   3.5;  957.90;   -4.8;   83.00;   -1.7;  -10.6;  -12.3;eor
       1262;19960203;    3;   6.8;   1.9;   10;   0.9;   8;    0.000;   2;   7.7;   5.5;  958.00;    0.2;   88.00;    2.7;   -3.7;   -5.1;eor
       1262;19960204;    3;   6.6;   2.8;   10;   0.2;   7;    0.800;   2;   7.3;   4.0;  959.60;   -3.3;   82.00;    0.4;   -4.2;   -2.6;eor
       1262;19960205;    3;   4.6;   1.7;   10;   0.0;   7;    3.600;   2;   5.3;   2.8;  958.90;   -7.0;   72.00;   -2.2;   -9.5;   -6.2;eor
       1262;19960206;    3;  10.4;   4.1;   10;   0.0;   7;    5.900;   0;   2.3;   2.6;  947.00;   -8.2;   78.00;   -4.0;  -12.9;  -15.4;eor
       1262;19960207;    3;   6.4;   2.9;   10;   0.0;   7;    0.000;   0;   6.0;   2.4;  946.30;   -9.5;   82.00;   -5.8;  -13.6;  -15.5;eor
       1262;19960208;    3;   6.5;   2.2;   10;   0.2;   7;    2.600;   0;   6.0;   2.6;  955.20;   -7.6;   78.00;   -4.4;  -13.2;  -15.4;eor
       1262;19960209;    3;   6.0;   2.1;   10;   0.0;   7;    1.500;   1;   5.3;   3.7;  966.60;   -5.4;   85.00;   -1.4;   -7.6;   -6.6;eor
       1262;19960210;    3;   5.5;   1.9;   10;   0.4;   7;    0.000;   0;   7.3;   3.7;  963.30;   -4.5;   87.00;   -2.3;   -9.2;  -11.8;eor
       1262;19960211;    3;   8.5;   1.8;   10;   0.0;   8;    3.100;   2;   5.7;   5.1;  962.70;   -0.5;   86.00;    5.8;   -8.8;  -13.1;eor
       1262;19960212;    3;   7.7;   2.7;   10;   0.0;   8;    4.300;   0;   7.0;   5.9;  953.00;    3.7;   76.00;    5.4;   -1.2;   -2.9;eor
       1262;19960213;    3;  15.0;   4.6;   10;   2.2;   7;    2.100;   0;   7.7;   5.5;  947.60;    2.0;   77.00;    5.0;   -0.7;   -3.4;eor
       1262;19960214;    3;   8.5;   4.1;   10;   1.4;   7;    0.000;   4;   8.0;   5.1;  966.00;   -1.3;   88.00;    0.6;   -2.4;   -0.6;eor
       1262;19960215;    3;   6.0;   1.9;   10;   0.8;   7;    0.000;   7;   8.0;   4.3;  977.60;   -1.9;   81.00;   -1.2;   -3.4;   -4.2;eor
       1262;19960216;    3;  14.5;   6.4;   10;   3.6;   8;    0.000;   7;   8.0;   5.4;  968.30;    0.4;   88.00;    1.9;   -3.3;   -3.2;eor
       1262;19960217;    3;  18.8;   9.0;   10;   2.8;   8;    1.000;   0;   7.3;   6.0;  961.80;    2.6;   80.00;    3.9;    0.6;    0.1;eor
       1262;19960218;    3;  12.4;   4.4;   10;   6.1;   8;    0.200;   1;   7.7;   6.0;  952.60;    2.3;   83.00;    5.3;    0.4;   -0.6;eor
       1262;19960219;    3;   7.7;   2.3;   10;   4.7;   8;    0.400;   0;   6.0;   5.9;  944.80;    0.4;   91.00;    3.2;   -1.0;   -0.2;eor
       1262;19960220;    3;   7.4;   2.3;   10;   0.9;   7;    0.300;   8;   8.0;   5.4;  954.70;   -0.7;   92.00;    0.8;   -2.3;   -4.0;eor
       1262;19960221;    3;   7.3;   3.6;   10;   0.0;   7;    0.100;   8;   7.7;   3.5;  959.30;   -4.5;   79.00;   -0.3;   -5.1;   -6.5;eor
       1262;19960222;    3;   9.0;   4.2;   10;   0.1;   7;    2.700;   8;   7.7;   3.2;  963.50;   -5.6;   79.00;   -3.7;   -6.8;   -7.0;eor
       1262;19960223;    3;   4.5;   1.3;   10;   0.0;   0;    5.800;   6;   5.0;   2.2;  964.30;   -9.5;   73.00;   -2.7;  -17.0;  -21.2;eor
       1262;19960224;    3;   4.3;   1.2;   10;   0.0;   0;    7.600;   6;   0.7;   2.5;  963.70;   -8.5;   76.00;   -0.5;  -16.9;  -21.3;eor
       1262;19960225;    3;   5.7;   1.9;   10;   0.0;   0;    7.700;   5;   3.7;   4.5;  961.50;    0.4;   72.00;    5.7;  -11.3;  -15.6;eor
       1262;19960226;    3;   4.1;   1.5;   10;   0.0;   0;    9.400;   3;   1.3;   4.9;  963.80;    0.1;   79.00;    7.5;   -7.4;   -9.9;eor
       1262;19960227;    3;   5.7;   2.7;   10;   0.0;   0;    9.600;   0;   1.0;   5.0;  966.60;    0.6;   78.00;    7.2;   -4.7;   -6.9;eor
       1262;19960228;    3;   6.9;   2.8;   10;   0.0;   0;    8.800;   0;   2.7;   4.8;  970.30;   -1.2;   85.00;    3.5;   -4.6;   -6.3;eor
       1262;19960229;    3;   5.1;   1.7;   10;   0.0;   6;    9.100;   0;   3.7;   4.3;  971.90;    1.2;   70.00;    6.7;   -5.0;   -7.1;eor
       1262;19960301;    3;  13.4;   6.0;   10;   0.7;   8;    0.000;   0;   6.3;   4.6;  967.60;   -1.0;   78.00;    2.4;   -2.8;   -0.1;eor
       1262;19960302;    3;  10.3;   5.0;   10;   0.1;   7;    2.300;   2;   5.3;   3.8;  966.30;   -2.6;   78.00;    0.3;   -6.3;   -7.7;eor
       1262;19960303;    3;   7.5;   2.8;   10;   0.7;   7;    3.700;   2;   6.7;   3.8;  964.30;   -2.8;   76.00;   -0.9;   -3.7;   -3.8;eor
       1262;19960304;    3;   7.6;   1.5;   10;   0.2;   7;    3.600;   0;   4.0;   3.3;  966.30;   -5.1;   76.00;   -0.2;   -6.6;   -9.7;eor
       1262;19960305;    3;   9.3;   2.7;   10;   0.1;   8;    7.300;   0;   5.0;   3.5;  970.00;   -0.3;   65.00;    3.7;  -10.3;  -12.6;eor
       1262;19960306;    3;   5.9;   2.3;   10;   0.0;   8;    0.000;   0;   8.0;   5.6;  968.30;    0.4;   89.00;    2.2;    0.0;   -0.5;eor
       1262;19960307;    3;  12.2;   4.3;   10;   0.0;   0;    4.300;   0;   3.3;   5.2;  964.80;    1.2;   77.00;    4.9;   -1.0;   -1.3;eor
       1262;19960308;    3;  11.5;   5.0;   10;   0.0;   0;   10.200;   0;   0.0;   4.1;  969.80;   -0.2;   66.00;    4.2;   -3.1;   -5.0;eor
       1262;19960309;    3;   9.2;   4.5;   10;   0.0;   0;   10.200;   0;   0.0;   4.1;  971.10;   -1.2;   73.00;    3.7;   -5.6;   -7.9;eor
       1262;19960310;    3;  12.4;   5.0;   10;   0.0;   0;   10.600;   0;   0.0;   3.5;  970.00;   -1.3;   63.00;    4.5;   -6.0;   -8.5;eor
       1262;19960311;    3;   6.7;   3.2;   10;   0.0;   7;    0.900;   0;   7.3;   3.6;  962.30;   -4.2;   81.00;   -1.6;   -5.9;   -8.5;eor
       1262;19960312;    3;   6.7;   1.8;   10;   0.0;   7;    2.000;   1;   6.0;   3.0;  959.20;   -6.0;   79.00;   -2.7;   -9.3;  -11.5;eor
       1262;19960313;    3;   5.0;   1.7;   10;   0.0;   7;    2.200;   0;   5.0;   3.6;  957.20;   -4.0;   79.00;   -1.2;   -7.8;   -9.9;eor
       1262;19960314;    3;   9.1;   3.8;   10;   0.0;   0;    9.000;   0;   3.7;   4.4;  957.30;   -1.3;   80.00;    4.0;   -8.6;  -10.9;eor
       1262;19960315;    3;   8.1;   3.8;   10;   0.0;   0;    3.600;   0;   7.0;   5.7;  955.30;    1.1;   85.00;    7.6;   -2.5;   -3.9;eor
       1262;19960316;    3;   6.6;   2.1;   10;   0.0;   0;    9.500;   0;   4.0;   6.2;  955.00;    3.5;   80.00;    9.5;   -2.3;   -5.4;eor
       1262;19960317;    3;   6.1;   1.4;   10;   0.0;   0;    1.400;   0;   6.7;   6.2;  962.70;    2.4;   83.00;    7.5;   -1.0;   -3.2;eor
       1262;19960318;    3;   2.7;   0.7;   10;   0.3;   6;    0.000;   0;   8.0;   6.6;  964.30;    2.2;   95.00;    4.7;   -3.3;   -4.7;eor
       1262;19960319;    3;   6.9;   2.1;   10;   0.0;   0;    2.300;   0;   4.7;   6.1;  962.30;    1.7;   86.00;    7.4;   -1.1;   -2.5;eor
       1262;19960320;    3;   3.5;   0.7;   10;   0.5;   6;    7.500;   0;   2.0;   5.5;  959.60;    2.5;   77.00;    9.4;   -4.9;   -6.0;eor
       1262;19960321;    3;   8.8;   1.3;   10;   1.7;   6;    2.300;   0;   7.7;   7.9;  961.10;    6.5;   84.00;   10.9;   -1.2;   -3.7;eor
       1262;19960322;    3;  14.7;   4.0;   10;  10.2;   6;    1.700;   0;   7.3;   8.0;  964.70;    6.7;   81.00;   10.9;    4.4;    2.5;eor
       1262;19960323;    3;   6.0;   1.6;   10;   0.0;   0;    1.500;   0;   5.0;   8.7;  967.20;    6.3;   89.00;    9.5;    4.1;    3.5;eor
       1262;19960324;    3;   9.1;   2.6;   10;   0.0;   0;    5.000;   0;   7.0;   9.4;  967.20;    8.9;   83.00;   15.8;    0.2;   -1.1;eor
       1262;19960325;    3;   9.5;   4.0;   10;   0.5;   6;    5.400;   0;   7.0;   7.7;  966.30;    6.5;   78.00;   11.9;    4.0;    1.1;eor
       1262;19960326;    3;  13.9;   2.4;   10;   9.6;   8;    2.100;   0;   7.3;   9.7;  957.10;    8.3;   88.00;   14.2;    2.3;    0.9;eor
       1262;19960327;    3;   9.6;   4.2;   10;   0.7;   8;    0.900;   0;   6.3;   4.8;  963.50;   -0.1;   77.00;    8.8;   -1.8;    0.4;eor
       1262;19960328;    3;   8.5;   2.7;   10;   0.0;   0;    8.400;   0;   4.3;   4.6;  961.00;    2.2;   66.00;    5.9;   -5.0;   -7.0;eor
       1262;19960329;    3;  14.7;   4.7;   10;   0.4;   7;    4.400;   0;   4.7;   5.4;  958.80;    1.6;   78.00;    4.9;   -0.3;   -1.9;eor
       1262;19960330;    3;  11.4;   3.7;   10;   2.7;   7;    1.900;   2;   7.3;   5.5;  957.90;    0.6;   86.00;    3.2;   -1.0;   -3.4;eor
       1262;19960331;    3;  12.6;   4.2;   10;   0.3;   7;    3.900;   4;   5.7;   4.9;  961.10;   -1.5;   89.00;    1.7;   -2.7;   -4.1;eor
       1262;19960401;    3;   7.7;   2.5;   10;   0.0;   7;    5.600;   0;   7.0;   4.7;  955.90;    1.6;   70.00;    5.8;   -2.7;   -3.6;eor
       1262;19960402;    3;   5.6;   2.5;   10;   1.7;   8;    0.000;   0;   7.7;   5.8;  959.80;    0.4;   92.00;    3.0;   -0.9;   -1.9;eor
       1262;19960403;    3;   7.8;   3.2;   10;   0.5;   7;    0.000;   1;   8.0;   5.3;  966.20;   -0.6;   90.00;    1.3;   -1.3;   -2.0;eor
       1262;19960404;    3;   4.5;   1.4;   10;   7.9;   8;    0.000;   0;   7.7;   5.6;  969.10;    0.4;   89.00;    2.3;   -1.2;   -1.3;eor
       1262;19960405;    3;   8.9;   2.3;   10;   0.0;   6;    0.000;   6;   7.7;   6.6;  966.00;    2.8;   91.00;    4.3;   -0.8;   -1.1;eor
       1262;19960406;    3;   3.8;   1.0;   10;   0.0;   6;    0.000;   0;   8.0;   7.2;  966.50;    3.5;   90.00;    5.8;    2.3;    2.8;eor
       1262;19960407;    3;   4.1;   1.1;   10;   0.0;   6;    4.500;   0;   7.3;   8.0;  967.80;    5.9;   88.00;    9.7;    2.2;    1.8;eor
       1262;19960408;    3;  10.3;   2.0;   10;   0.0;   6;    8.200;   0;   6.3;   8.3;  970.50;   10.4;   71.00;   16.3;    0.7;   -0.2;eor
       1262;19960409;    3;   6.5;   2.4;   10;   0.1;   6;    3.900;   0;   6.3;   9.0;  971.00;    8.6;   79.00;   14.3;    6.5;    5.4;eor
